registro_id,fecha,maquina,turno,producto,piezas_producidas,piezas_defectuosas
156,2025-12-03,,Turno_3,Producto_Z,25,1
157,2025-06-20,Maq_A,Turno_3,,7,7
158,2025-02-09,Maq_B,Turno_2,Producto_Z,33,8
159,2025-11-28,Maq_A,Turno_1,Producto_Y,3,6
160,2025-10-11,Maq_B,Turno_3,,8,9
161,2025-06-05,Maq_A,Turno_1,producto_X,29,7
162,2025-03-22,Maq_B,Turno_1,Producto_Z,39,5
163,2025-03-28,Maq_C,Turno_3,Producto_Y,7,3
164,2025-12-11,,,producto_X,46,8
165,2025-08-11,,Turno_1,Producto_Y,14,10
166,2025-03-25,Maq_C,Turno_1,Producto_Y,21,7
167,2025-05-11,,Turno_1,Producto_Z,34,1
168,2025-01-31,,,,38,0
169,2025-05-04,Maq_C,Turno_3,Producto_Z,39,7
170,2025-02-05,Maq_C,Turno_3,Producto_Y,17,8
171,2025-06-11,,Turno_3,producto_X,22,6
172,2026-01-05,Maq_C,,Producto_Y,37,7
173,2026-01-05,Maq_B,Turno_3,Producto_Z,20,7
174,2025-06-20,Maq_B,Turno_1,Producto_Y,33,10
175,2025-10-02,Maq_B,Turno_2,Producto_Y,-1,2
176,2025-01-31,Maq_C,Turno_1,,46,3
177,2025-04-28,Maq_B,Turno_1,,1,5
178,2025-10-31,,Turno_1,,12,6
179,2025-01-21,Maq_C,Turno_3,producto_X,14,10
180,2025-05-04,Maq_B,,,8,3
181,2025-09-09,Maq_C,Turno_1,,42,-3
182,2025-07-28,Maq_A,Turno_2,Producto_Z,20,3
183,2025-04-10,Maq_A,Turno_3,Producto_Y,29,4
184,2026-01-03,Maq_B,Turno_2,,4,7
185,2025-05-20,Maq_B,,producto_X,19,6
186,2025-03-05,,Turno_1,,-3,6
187,2025-12-28,Maq_A,Turno_1,,-1,7
188,2025-11-14,,Turno_3,Producto_Z,4,-1
189,2025-04-14,,Turno_1,Producto_Y,2,4
190,2025-02-20,Maq_C,Turno_2,Producto_Y,45,4
191,2025-03-23,,Turno_3,Producto_Y,35,4
192,2026-01-11,,Turno_3,Producto_Y,1,-3
193,2025-06-26,Maq_A,Turno_3,Producto_Z,19,9
194,2025-06-06,Maq_C,,Producto_Z,31,9
195,2025-09-28,,Turno_1,producto_X,15,9
196,2025-09-13,,Turno_3,,47,6
197,2025-05-13,Maq_A,Turno_1,producto_X,39,0
198,2025-02-10,Maq_B,Turno_3,Producto_Y,20,5
199,2025-04-04,,,Producto_Y,24,-2
200,2025-08-28,Maq_A,,producto_X,11,6
201,2025-03-28,Maq_B,Turno_1,Producto_Y,-1,5
202,2025-03-25,Maq_C,Turno_2,,-3,-1
203,2025-05-06,Maq_A,Turno_3,,20,-2
204,2025-11-29,,,Producto_Z,48,0
205,2025-09-22,Maq_A,Turno_2,,22,10
206,2025-08-26,,,Producto_Z,46,6
207,2025-05-25,Maq_B,Turno_2,Producto_Y,5,3
208,2025-09-27,,,Producto_Z,15,0
209,2025-09-29,Maq_C,Turno_1,producto_X,39,10
210,2025-07-29,Maq_B,,Producto_Y,10,3
211,2025-03-31,,Turno_3,producto_X,34,7
212,2025-05-21,,Turno_1,,32,4
213,2025-12-06,Maq_B,Turno_2,,49,3
214,2026-01-07,Maq_B,Turno_2,,27,7
215,2025-06-16,Maq_B,Turno_2,Producto_Z,33,9
216,2025-02-13,Maq_B,Turno_2,Producto_Z,6,-3
217,2025-08-02,,Turno_1,Producto_Y,30,9
218,2025-07-25,Maq_A,,Producto_Y,16,-2
219,2025-12-22,Maq_B,Turno_2,producto_X,46,3
220,2025-10-11,,Turno_2,producto_X,-2,5
221,2025-03-02,Maq_C,Turno_1,Producto_Z,31,8
222,2025-05-18,,Turno_3,Producto_Z,25,5
223,2025-11-16,Maq_A,,producto_X,22,3
224,2025-09-16,Maq_B,,Producto_Y,28,4
225,2026-01-04,,Turno_1,Producto_Z,18,6
226,2025-06-01,,Turno_1,Producto_Z,28,2
227,2025-02-21,Maq_C,Turno_1,Producto_Y,22,9
228,2025-02-23,,Turno_3,,40,-2
229,2025-08-15,,Turno_1,Producto_Z,34,6
230,2025-11-19,Maq_A,Turno_3,producto_X,35,-2
231,2025-06-25,Maq_A,Turno_1,Producto_Y,4,-1
232,2025-12-26,Maq_B,,Producto_Z,38,3
233,2025-05-30,Maq_B,Turno_1,Producto_Y,26,7
234,2025-06-08,Maq_C,Turno_2,producto_X,18,7
235,2025-08-23,Maq_B,,Producto_Y,-4,8
236,2025-08-28,Maq_C,Turno_3,Producto_Z,40,4
237,2025-10-21,Maq_C,,,48,7
238,2025-03-17,Maq_C,Turno_1,Producto_Y,37,1
239,2025-09-03,,Turno_2,Producto_Z,33,10
240,2025-11-01,,Turno_2,Producto_Z,-5,-1
241,2025-11-10,,Turno_1,Producto_Y,27,-2
242,2025-05-03,Maq_A,Turno_2,,43,6
243,2025-03-25,,Turno_2,Producto_Y,8,1
244,2025-04-29,Maq_C,Turno_1,,11,3
245,2025-08-22,Maq_B,Turno_3,Producto_Y,7,9
246,2025-03-31,Maq_C,Turno_2,Producto_Z,10,2
247,2025-07-15,Maq_C,Turno_2,producto_X,4,-2
248,2025-05-22,,,,31,4
249,2025-01-30,Maq_C,Turno_3,Producto_Y,29,-3
250,2025-06-07,Maq_C,Turno_2,Producto_Y,45,0
251,2025-05-02,Maq_C,Turno_2,,50,4
252,2025-07-04,Maq_C,Turno_3,,21,-2
253,2025-09-06,Maq_B,Turno_3,Producto_Z,-3,1
254,2025-09-25,Maq_A,,,24,7
255,2026-01-06,,Turno_2,Producto_Z,5,4
256,2025-02-19,Maq_C,,,28,1
257,2025-08-23,Maq_C,Turno_1,producto_X,25,-3
258,2025-08-20,Maq_C,Turno_2,Producto_Y,50,5
259,2025-05-08,Maq_A,Turno_1,,26,6
260,2025-12-19,,Turno_1,Producto_Z,16,8
261,2025-04-05,Maq_A,Turno_1,Producto_Y,43,2
262,2025-11-06,Maq_A,,producto_X,47,5
263,2025-03-18,Maq_A,,Producto_Y,3,2
264,2025-10-18,Maq_B,Turno_2,producto_X,20,4
265,2025-07-16,Maq_B,Turno_2,Producto_Y,28,9
266,2025-06-17,,Turno_2,Producto_Z,3,4
267,2025-09-30,Maq_C,,producto_X,20,10
268,2026-01-01,Maq_B,Turno_1,Producto_Z,1,10
269,2025-01-27,Maq_C,Turno_2,Producto_Z,34,5
270,2025-02-16,Maq_C,,,2,-3
271,2025-10-27,,Turno_3,,43,-1
272,2025-08-15,Maq_C,,,28,10
273,2025-04-20,Maq_B,,Producto_Y,33,10
274,2026-01-01,Maq_C,,producto_X,31,-1
275,2025-08-07,Maq_B,Turno_1,Producto_Z,18,5
276,2025-05-30,Maq_B,,Producto_Y,42,-2
277,2025-01-29,Maq_C,Turno_3,Producto_Y,45,7
278,2026-01-15,Maq_C,Turno_1,Producto_Y,20,6
279,2025-10-23,,Turno_3,,28,8
280,2025-07-28,Maq_C,,Producto_Z,30,9
281,2025-03-29,Maq_A,,,21,10
282,2025-03-31,Maq_B,Turno_1,producto_X,29,2
283,2025-05-18,Maq_C,Turno_1,producto_X,22,-2
284,2025-08-16,,Turno_2,Producto_Y,22,5
285,2025-03-19,Maq_B,Turno_3,Producto_Z,35,-3
286,2025-05-23,Maq_A,Turno_3,,49,-3
287,2025-02-06,Maq_C,,,3,-1
288,2025-07-09,Maq_A,Turno_2,Producto_Z,14,1
289,2025-03-06,Maq_A,,Producto_Z,13,8
290,2025-01-31,Maq_B,Turno_2,producto_X,40,7
291,2025-02-26,Maq_A,,Producto_Z,30,10
292,2025-09-01,Maq_B,Turno_3,,45,2
293,2025-07-08,Maq_C,Turno_1,Producto_Y,3,-2
294,2025-09-10,Maq_C,Turno_1,Producto_Z,1,3
295,2025-08-05,Maq_A,,Producto_Y,33,0
296,2025-06-10,Maq_B,Turno_3,producto_X,0,-3
297,2025-06-05,Maq_A,Turno_1,,23,6
298,2025-04-25,Maq_B,Turno_1,producto_X,1,4
299,2025-10-24,Maq_A,,Producto_Z,18,5
300,2025-02-24,Maq_A,Turno_1,,5,9
